location_id,timestamp,state,road_type,lane_count,speed_limit_kmph,has_signal,enforcement_level,blackspot_score,latitude,longitude,season,day_of_week,hour_of_day,lighting,weather,is_peak,vehicle_count_per_hr,avg_speed_kmph,peak,traffic_data_quality_flag,signal_status,green_duration_s,red_duration_s,yellow_duration_s,cycle_time_s,violations_count,signal_data_quality_flag,accident_occurred,severity,vehicles_involved,cause,veh_count_at_accident
L011,2025-07-02 02:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,2,Night,Thunderstorm,False,454.0,28.7,False,,Working,51.0,71.0,3.0,125.0,1.0,,False,,,,454
L011,2025-07-02 03:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,3,Night,Clear,False,487.0,27.5,False,,Working,83.0,67.0,7.0,157.0,1.0,,False,,,,487
L011,2025-07-02 04:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,4,Night,Rain,False,274.0,17.2,False,,Off,,,,,,,True,Minor,3.0,Weather-related,274
L011,2025-07-02 05:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,5,Dusk/Dawn,Rain,False,0.0,0.0,False,veh_dropout,Working,77.0,117.0,4.0,198.0,1.0,,False,,,,0
L011,2025-07-02 06:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,6,Day,Clear,False,384.0,33.0,False,,Working,51.0,47.0,4.0,102.0,1.0,,False,,,,384
L011,2025-07-02 07:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,7,Day,Rain,False,343.0,27.3,False,,Working,54.0,102.0,5.0,161.0,5.0,,False,,,,343
L011,2025-07-02 08:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,8,Day,Clear,True,1222.0,19.2,True,,Working,83.0,67.0,7.0,157.0,0.0,,False,,,,1222
L011,2025-07-02 09:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,9,Day,Rain,True,1286.0,5.0,True,,Working,33.0,30.0,5.0,68.0,2.0,,False,,,,1286
L011,2025-07-02 10:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,10,Day,Thunderstorm,True,267.0,39.9,True,,Working,32.0,104.0,3.0,139.0,4.0,,False,,,,267
L011,2025-07-02 11:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,11,Day,Rain,True,482.0,28.0,True,,Working,27.0,102.0,5.0,134.0,1.0,,False,,,,482
L011,2025-07-02 12:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,12,Day,Thunderstorm,False,447.0,28.6,False,,Working,79.0,101.0,3.0,183.0,3.0,,False,,,,447
L011,2025-07-02 13:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,13,Day,Clear,False,558.0,26.0,False,,Working,74.0,110.0,3.0,187.0,2.0,,False,,,,558
L011,2025-07-02 14:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,14,Day,Rain,False,715.0,24.9,False,,Working,25.0,80.0,4.0,109.0,2.0,,False,,,,715
L011,2025-07-02 15:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,15,Day,Clear,False,386.0,34.2,False,,Working,86.0,40.0,6.0,132.0,2.0,,False,,,,386
L011,2025-07-02 16:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,16,Day,Rain,False,3285.0,20.4,False,veh_spike,Working,38.0,69.0,4.0,111.0,2.0,,False,,,,3285
L011,2025-07-02 17:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,17,Day,Thunderstorm,True,973.0,21.7,True,,Working,57.0,78.0,6.0,141.0,1.0,,False,,,,973
L011,2025-07-02 18:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,18,Day,Clear,True,2216.0,8.5,True,,Working,50.0,99.0,7.0,156.0,3.0,,False,,,,2216
L011,2025-07-02 19:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,19,Dusk/Dawn,Rain,True,572.0,12.4,True,,Working,48.0,95.0,3.0,146.0,0.0,,False,,,,572
L011,2025-07-02 20:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,20,Night,Clear,True,1380.0,19.5,True,,Working,29.0,118.0,6.0,153.0,1.0,,False,,,,1380
L011,2025-07-02 21:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,21,Night,Rain,True,0.0,0.0,True,veh_dropout,Blinking,,,,,,,False,,,,0
L011,2025-07-02 22:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,22,Night,Rain,False,256.0,27.6,False,,Working,56.0,72.0,8.0,136.0,1.0,,False,,,,256
L011,2025-07-02 23:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,2,23,Night,Thunderstorm,False,2405.0,20.0,False,veh_spike,Working,44.0,79.0,8.0,131.0,0.0,,False,,,,2405
L011,2025-07-03 00:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,0,Night,Rain,False,229.0,29.2,False,,Blinking,,,,,,,False,,,,229
L011,2025-07-03 01:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,1,Night,Clear,False,602.0,20.0,False,,Working,82.0,116.0,7.0,205.0,1.0,,False,,,,602
L011,2025-07-03 02:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,2,Night,Clear,False,385.0,,False,,Working,52.0,115.0,3.0,170.0,2.0,,False,,,,385
L011,2025-07-03 03:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,3,Night,Clear,False,671.0,23.7,False,,Working,65.0,75.0,9.0,149.0,3.0,,False,,,,671
L011,2025-07-03 04:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,4,Night,Clear,False,423.0,35.0,False,,Working,60.0,93.0,5.0,158.0,1.0,,False,,,,423
L011,2025-07-03 05:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,5,Dusk/Dawn,Clear,False,426.0,26.5,False,,Working,52.0,106.0,3.0,161.0,1.0,,False,,,,426
L011,2025-07-03 06:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,6,Day,Rain,False,422.0,21.7,False,,Working,56.0,113.0,6.0,175.0,1.0,,False,,,,422
L011,2025-07-03 07:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,7,Day,Rain,False,371.0,29.1,False,,Working,53.0,118.0,3.0,174.0,2.0,,False,,,,371
L011,2025-07-03 08:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,8,Day,Rain,True,1769.0,7.6,True,,Working,31.0,52.0,4.0,87.0,1.0,,True,Minor,4.0,Rear-end / Following too close,1769
L011,2025-07-03 09:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,9,Day,Clear,True,687.0,24.3,True,,Working,73.0,32.0,4.0,109.0,1.0,,False,,,,687
L011,2025-07-03 10:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,10,Day,Rain,True,717.0,18.4,True,,Working,48.0,62.0,5.0,115.0,1.0,,False,,,,717
L011,2025-07-03 11:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,11,Day,Rain,True,1589.0,,True,,Working,38.0,65.0,5.0,108.0,2.0,,False,,,,1589
L011,2025-07-03 12:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,12,Day,Clear,False,386.0,29.6,False,,Working,75.0,46.0,7.0,128.0,3.0,,False,,,,386
L011,2025-07-03 13:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,13,Day,Rain,False,217.0,32.9,False,,Working,36.0,72.0,4.0,112.0,2.0,,False,,,,217
L011,2025-07-03 14:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,14,Day,Rain,False,296.0,27.5,False,,Working,87.0,39.0,7.0,133.0,1.0,,False,,,,296
L011,2025-07-03 15:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,15,Day,Clear,False,287.0,40.1,False,,Working,42.0,61.0,7.0,110.0,1.0,,False,,,,287
L011,2025-07-03 16:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,16,Day,Rain,False,220.0,,False,,Working,53.0,108.0,6.0,167.0,1.0,,False,,,,220
L011,2025-07-03 17:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,17,Day,Rain,True,828.0,15.0,True,,Working,50.0,92.0,6.0,148.0,0.0,,False,,,,828
L011,2025-07-03 18:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,18,Day,Clear,True,833.0,25.5,True,,Working,35.0,101.0,7.0,143.0,1.0,,False,,,,833
L011,2025-07-03 19:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,19,Dusk/Dawn,Thunderstorm,True,1094.0,20.5,True,,Working,71.0,77.0,7.0,155.0,0.0,,False,,,,1094
L011,2025-07-03 20:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,20,Night,Rain,True,1052.0,5.0,True,,Working,61.0,92.0,7.0,160.0,0.0,,True,Minor,3.0,Rear-end / Following too close,1052
L011,2025-07-03 21:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,21,Night,Rain,True,1259.0,8.3,True,,Working,55.0,115.0,8.0,178.0,0.0,,False,,,,1259
L011,2025-07-03 22:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,22,Night,Rain,False,244.0,24.0,False,,Working,65.0,79.0,6.0,150.0,2.0,,False,,,,244
L011,2025-07-03 23:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,3,23,Night,Rain,False,504.0,22.2,False,,Working,83.0,32.0,7.0,122.0,0.0,,False,,,,504
L011,2025-07-04 00:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,0,Night,Rain,False,264.0,33.0,False,,Working,56.0,118.0,6.0,180.0,2.0,,False,,,,264
L011,2025-07-04 01:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,1,Night,Rain,False,635.0,18.9,False,,Blinking,,,,,,,False,,,,635
L011,2025-07-04 02:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,2,Night,Clear,False,908.0,18.3,False,,Working,43.0,46.0,8.0,97.0,0.0,,False,,,,908
L011,2025-07-04 03:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,3,Night,Rain,False,172.0,26.0,False,,Working,54.0,77.0,3.0,134.0,0.0,,False,,,,172
L011,2025-07-04 04:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,4,Night,Rain,False,421.0,20.8,False,,Working,39.0,111.0,10.0,160.0,0.0,,False,,,,421
L011,2025-07-04 05:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,5,Dusk/Dawn,Rain,False,422.0,25.8,False,,Working,62.0,92.0,5.0,159.0,1.0,,False,,,,422
L011,2025-07-04 06:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,6,Day,Clear,False,510.0,34.9,False,,Working,49.0,110.0,7.0,166.0,2.0,,False,,,,510
L011,2025-07-04 07:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,7,Day,Rain,False,622.0,15.4,False,,Working,64.0,104.0,4.0,172.0,2.0,,False,,,,622
L011,2025-07-04 08:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,8,Day,Clear,True,1069.0,21.6,True,,Blinking,,,,,,,False,,,,1069
L011,2025-07-04 09:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,9,Day,Clear,True,930.0,20.2,True,,Working,38.0,37.0,3.0,78.0,0.0,,False,,,,930
L011,2025-07-04 10:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,10,Day,Clear,True,1835.0,20.2,True,,Working,34.0,106.0,4.0,144.0,1.0,,False,,,,1835
L011,2025-07-04 11:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,11,Day,Clear,True,1600.0,9.1,True,,Working,55.0,79.0,5.0,139.0,1.0,,False,,,,1600
L011,2025-07-04 12:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,12,Day,Rain,False,306.0,,False,,Off,,,,,,,False,,,,306
L011,2025-07-04 13:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,13,Day,Rain,False,653.0,21.0,False,,Working,0.0,90.0,6.0,184.0,1.0,sig_glitch,False,,,,653
L011,2025-07-04 14:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,14,Day,Clear,False,285.0,41.3,False,,Working,49.0,34.0,7.0,90.0,0.0,,False,,,,285
L011,2025-07-04 15:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,15,Day,Rain,False,275.0,24.4,False,,Off,,,,,,,False,,,,275
L011,2025-07-04 16:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,16,Day,Rain,False,299.0,23.0,False,,Working,41.0,111.0,5.0,157.0,2.0,,False,,,,299
L011,2025-07-04 17:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,17,Day,Rain,True,1082.0,16.1,True,,Working,45.0,45.0,3.0,93.0,2.0,,False,,,,1082
L011,2025-07-04 18:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,18,Day,Clear,True,729.0,17.0,True,,Working,61.0,53.0,5.0,119.0,1.0,,False,,,,729
L011,2025-07-04 19:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,19,Dusk/Dawn,Rain,True,708.0,18.8,True,,Working,59.0,67.0,7.0,133.0,1.0,,False,,,,708
L011,2025-07-04 20:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,20,Night,Thunderstorm,True,746.0,28.9,True,,Working,63.0,108.0,9.0,180.0,1.0,,False,,,,746
L011,2025-07-04 21:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,21,Night,Rain,True,1390.0,5.0,True,,Working,78.0,117.0,8.0,203.0,1.0,,False,,,,1390
L011,2025-07-04 22:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,22,Night,Clear,False,327.0,32.9,False,,Working,34.0,41.0,7.0,82.0,1.0,,False,,,,327
L011,2025-07-04 23:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,4,23,Night,Clear,False,452.0,26.3,False,,Off,,,,,,,False,,,,452
L011,2025-07-05 00:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,0,Night,Rain,False,217.0,26.1,False,,Working,75.0,109.0,4.0,188.0,1.0,,False,,,,217
L011,2025-07-05 01:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,1,Night,Thunderstorm,False,371.0,28.2,False,,Working,67.0,48.0,10.0,125.0,0.0,,False,,,,371
L011,2025-07-05 02:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,2,Night,Rain,False,290.0,16.7,False,,Off,,,65.0,,,sig_glitch,False,,,,290
L011,2025-07-05 03:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,3,Night,Rain,False,618.0,8.3,False,,Working,35.0,51.0,3.0,89.0,2.0,,False,,,,618
L011,2025-07-05 04:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,4,Night,Clear,False,382.0,26.8,False,,Working,90.0,88.0,3.0,181.0,0.0,,False,,,,382
L011,2025-07-05 05:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,5,Dusk/Dawn,Rain,False,140.0,38.9,False,,Working,80.0,87.0,4.0,171.0,1.0,,False,,,,140
L011,2025-07-05 06:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,6,Day,Rain,False,298.0,24.3,False,,Working,61.0,83.0,3.0,147.0,2.0,,False,,,,298
L011,2025-07-05 07:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,7,Day,Rain,False,441.0,23.3,False,,Working,86.0,30.0,5.0,121.0,0.0,,False,,,,441
L011,2025-07-05 08:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,8,Day,Thunderstorm,True,1645.0,6.9,True,,Working,66.0,98.0,4.0,168.0,0.0,,False,,,,1645
L011,2025-07-05 09:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,9,Day,Rain,False,285.0,26.9,False,,Off,,,,,,,False,,,,285
L011,2025-07-05 10:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,10,Day,Rain,False,297.0,28.3,False,,Working,66.0,87.0,5.0,158.0,2.0,,False,,,,297
L011,2025-07-05 11:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,11,Day,Rain,True,1107.0,16.8,True,,Working,63.0,40.0,3.0,106.0,1.0,,False,,,,1107
L011,2025-07-05 12:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,12,Day,Rain,False,266.0,36.8,False,,Working,83.0,103.0,5.0,191.0,1.0,,False,,,,266
L011,2025-07-05 13:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,13,Day,Rain,False,627.0,13.9,False,,Blinking,,,,,,,False,,,,627
L011,2025-07-05 14:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,14,Day,Thunderstorm,False,471.0,32.5,False,,Working,31.0,110.0,4.0,145.0,1.0,,False,,,,471
L011,2025-07-05 15:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,15,Day,Rain,False,249.0,,False,,Working,29.0,34.0,5.0,68.0,0.0,,False,,,,249
L011,2025-07-05 16:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,16,Day,Clear,False,470.0,27.6,False,,Working,25.0,37.0,7.0,69.0,0.0,,True,Major,3.0,Unknown,470
L011,2025-07-05 17:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,17,Day,Rain,True,1460.0,5.0,True,,Working,32.0,59.0,3.0,94.0,1.0,,False,,,,1460
L011,2025-07-05 18:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,18,Day,Rain,False,432.0,30.3,False,,Working,57.0,102.0,3.0,162.0,1.0,,False,,,,432
L011,2025-07-05 19:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,19,Dusk/Dawn,Clear,True,1241.0,9.4,True,,Working,61.0,99.0,7.0,167.0,3.0,,False,,,,1241
L011,2025-07-05 20:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,20,Night,Clear,True,1390.0,15.8,True,,Working,50.0,53.0,10.0,113.0,0.0,,False,,,,1390
L011,2025-07-05 21:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,21,Night,Clear,False,448.0,27.1,False,,Working,48.0,60.0,5.0,113.0,1.0,,False,,,,448
L011,2025-07-05 22:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,22,Night,Rain,False,420.0,18.2,False,,Working,63.0,112.0,8.0,183.0,0.0,,False,,,,420
L011,2025-07-05 23:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,5,23,Night,Rain,False,249.0,32.7,False,,Working,82.0,88.0,4.0,174.0,0.0,,False,,,,249
L011,2025-07-06 00:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,0,Night,Clear,False,1525.0,36.3,False,veh_spike,Off,,,,,,,False,,,,1525
L011,2025-07-06 01:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,1,Night,Rain,False,445.0,23.7,False,,Working,33.0,41.0,4.0,78.0,1.0,,False,,,,445
L011,2025-07-06 02:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,2,Night,Rain,False,658.0,17.1,False,,Working,71.0,34.0,8.0,113.0,0.0,,False,,,,658
L011,2025-07-06 03:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,3,Night,Clear,False,852.0,17.9,False,,Working,57.0,116.0,4.0,177.0,0.0,,False,,,,852
L011,2025-07-06 04:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,4,Night,Rain,False,693.0,,False,,Working,68.0,119.0,3.0,190.0,3.0,,False,,,,693
L011,2025-07-06 05:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,5,Dusk/Dawn,Rain,False,786.0,11.7,False,,Working,40.0,69.0,5.0,114.0,1.0,,False,,,,786
L011,2025-07-06 06:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,6,Day,Rain,False,,,,,Working,62.0,37.0,4.0,103.0,0.0,,False,,,,228
L011,2025-07-06 07:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,7,Day,Thunderstorm,False,576.0,24.6,False,,Working,90.0,73.0,6.0,169.0,3.0,,False,,,,576
L011,2025-07-06 08:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,8,Day,Thunderstorm,True,1421.0,20.3,True,,Working,42.0,72.0,3.0,117.0,2.0,,False,,,,1421
L011,2025-07-06 09:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,9,Day,Rain,True,768.0,12.1,True,,Working,53.0,53.0,6.0,112.0,0.0,,False,,,,768
L011,2025-07-06 10:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,10,Day,Rain,False,392.0,18.2,False,,Working,50.0,108.0,7.0,165.0,1.0,,False,,,,392
L011,2025-07-06 11:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,11,Day,Clear,True,1545.0,6.6,True,,Working,63.0,77.0,3.0,143.0,2.0,,False,,,,1545
L011,2025-07-06 12:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,12,Day,Clear,False,584.0,28.7,False,,Working,49.0,107.0,4.0,160.0,2.0,,False,,,,584
L011,2025-07-06 13:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,13,Day,Rain,False,545.0,13.9,False,,Working,39.0,73.0,5.0,117.0,1.0,,False,,,,545
L011,2025-07-06 14:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,14,Day,Rain,False,352.0,28.2,False,,Off,,,,,,,False,,,,352
L011,2025-07-06 15:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,15,Day,Rain,False,475.0,21.7,False,,Blinking,,,,,,,False,,,,475
L011,2025-07-06 16:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,16,Day,Rain,False,141.0,33.1,False,,Working,28.0,76.0,4.0,108.0,2.0,,False,,,,141
L011,2025-07-06 17:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,17,Day,Rain,False,489.0,22.7,False,,Working,60.0,78.0,5.0,143.0,2.0,,False,,,,489
L011,2025-07-06 18:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,18,Day,Rain,False,267.0,23.7,False,,Working,66.0,71.0,7.0,144.0,0.0,,False,,,,267
L011,2025-07-06 19:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,19,Dusk/Dawn,Rain,True,1191.0,5.5,True,,Working,64.0,119.0,6.0,189.0,0.0,,True,Major,3.0,Weather-related,1191
L011,2025-07-06 20:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,20,Night,Clear,True,1224.0,11.2,True,,Working,76.0,57.0,7.0,140.0,1.0,,False,,,,1224
L011,2025-07-06 21:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,21,Night,Rain,True,1390.0,5.0,True,,Working,41.0,67.0,7.0,115.0,1.0,,False,,,,1390
L011,2025-07-06 22:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,22,Night,Rain,False,340.0,28.2,False,,Working,50.0,106.0,5.0,161.0,0.0,,False,,,,340
L011,2025-07-06 23:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,6,23,Night,Rain,False,313.0,23.9,False,,Off,,,,,,,False,,,,313
L011,2025-07-07 00:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,0,Night,Rain,False,527.0,16.7,False,,Working,35.0,112.0,4.0,151.0,0.0,,False,,,,527
L011,2025-07-07 01:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,1,Night,Rain,False,529.0,18.3,False,,Working,68.0,113.0,5.0,186.0,2.0,,False,,,,529
L011,2025-07-07 02:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,2,Night,Clear,False,743.0,22.9,False,,Working,56.0,118.0,4.0,178.0,1.0,,False,,,,743
L011,2025-07-07 03:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,3,Night,Clear,False,528.0,31.9,False,,Working,37.0,83.0,5.0,125.0,2.0,,False,,,,528
L011,2025-07-07 04:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,4,Night,Rain,False,190.0,,False,,Working,35.0,30.0,4.0,69.0,1.0,,False,,,,190
L011,2025-07-07 05:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,5,Dusk/Dawn,Rain,False,564.0,13.8,False,,Working,86.0,103.0,6.0,195.0,0.0,,False,,,,564
L011,2025-07-07 06:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,6,Day,Clear,False,616.0,26.6,False,,Working,90.0,57.0,5.0,152.0,2.0,,False,,,,616
L011,2025-07-07 07:00:00,Telangana,urban,2,56,True,medium,0.107,17.286123,78.486591,monsoon,0,7,Day,Clear,False,499.0,26.8,False,,Working,63.0,102.0,6.0,171.0,0.0,,False,,,,499
